menu_item_id,inventory_id,quantity
1,2,1
1,11,1
1,15,2
1,52,1
2,2,1
2,11,1
2,21,2
2,20,1
2,18,1
2,15,2
2,51,1
3,3,1
3,11,2
3,15,2
3,52,1
4,3,1
4,11,1
4,21,2
4,20,1
4,18,1
4,15,2
4,51,1
6,1,8
6,65,1
7,1,12
7,65,1
9,45,1
9,54,1
9,70,1
15,43,1
15,61,1
15,54,1
15,70,1
16,10,8
16,65,1
17,10,12
17,65,1
17,66,1
18,4,1
18,11,1
18,15,2
18,52,1
18,21,2
18,20,1
19,9,1
19,26,1
19,20,3
19,63,1
19,34,1
19,80,1
20,70,1
20,46,1
20,48,1
20,55,1
21,46,1
21,70,1
21,55,1
22,46,1
22,55,1
22,70,1
22,49,1
23,50,1
23,55,1
23,70,1
23,50,1
24,39,1
25,2,1
25,11,1
25,15,2
25,52,1
25,27,1
25,54,1
25,61,1
25,57,1
25,70,1
26,2,1
26,11,1
26,21,2
26,20,1
26,18,1
26,15,2
26,51,1
26,27,1
26,57,1
26,45,1
26,70,1
26,54,1
27,3,1
27,11,2
27,15,2
27,52,1
27,61,1
27,57,1
27,27,1
27,70,1
27,54,1
28,3,1
28,11,1
28,21,2
28,20,1
28,18,1
28,15,2
28,51,1
28,27,1
28,54,1
28,61,1
28,57,1
28,70,1
29,4,1
29,11,1
29,15,2
29,52,1
29,61,1
29,57,1
29,27,1
29,54,1
29,70,1
30,70,1
30,1,8
30,65,1
30,61,1
30,57,1
30,27,1
30,45,1
30,54,1
31,1,12
31,65,1
31,27,1
31,57,1
31,45,1
31,54,1
31,70,1
31,61,1
32,10,8
32,65,1
32,27,1
32,57,1
32,45,1
32,54,1
32,70,1
32,61,1
33,10,12
33,65,1
33,61,1
33,57,1
33,54,1
33,27,1
33,70,1
33,45,1
34,4,1
34,11,1
34,21,2
34,20,1
34,18,1
34,15,2
34,51,1
34,33,2
35,4,1
35,11,1
35,21,2
35,20,1
35,18,1
35,15,2
35,51,1
35,33,2
35,27,1
35,57,1
35,45,1
35,54,1
36,22,1
36,23,1
36,24,1
36,25,1
36,29,1
36,27,1
36,57,1
36,45,1
36,54,1
36,64,1
37,22,1
37,23,1
37,24,1
37,25,1
37,29,1
37,64,1
38,1,4
38,63,1
38,22,1
38,24,1
38,25,1
38,32,1
38,33,2
38,30,1
38,81,1
38,31,1
38,88,1
39,24,1
39,25,1
39,63,1
39,32,1
39,37,1
39,36,1
39,82,1
39,83,1
39,84,1
39,31,1
39,88,1
40,44,1
40,54,1
40,70,1
40,61,1
41,44,1
41,55,1
41,70,1
41,62,1
42,43,1
42,62,1
42,55,1
42,70,1
43,45,1
43,55,1
43,62,1
43,70,1
44,54,1
44,61,1
44,70,1
44,44,1
44,43,1
45,55,1
45,62,1
45,70,1
45,44,1
45,43,1
46,40,1
46,85,1
46,70,1
46,86,1
47,85,1
47,86,1
47,70,1
47,43,1
48,40,1
48,85,1
48,70,1
48,86,1
49,46,1
49,47,1
50,38,1
51,39,1
52,58,1
52,27,1
53,28,1
54,79,1
54,26,1
55,22,1
55,31,1
55,24,1
55,25,1
55,81,1
55,87,1